m/z,Retention Time (sec),Drift Time (ms),Intensity,count
118.96920509223894,268.39999999997997,15.092784,263.0,5
202.99500193851603,268.39999999997997,16.590083999999997,44.0,2
244.02038856452435,268.93549999998,18.207168,117.0,2
116.97080550860942,269.04259999998,23.9328432,870.0,5
1001.8772911826089,268.39999999997997,27.729996,44.0,2
632.9339149675925,271.85022222223336,29.001037333333336,331.0,9
602.9341716656259,268.39999999997997,29.287188,84.0,2
654.8898882293132,268.39999999997997,29.64654,46.0,2
1235.8124374476563,268.39999999997997,29.886108,58.0,2
59.01358554017699,268.39999999997997,30.125676,42.0,2
674.9054153806694,268.39999999997997,30.365243999999997,56.0,2
141.01968184142726,268.39999999997997,33.898872000000004,93.0,3
59.01891941283904,268.39999999997997,43.601375999999995,66.0,3
116.97456010857246,268.39999999997997,54.50172,96.0,3
61.98907278050482,270.48780000000596,56.2745232,980.0,20
116.97831482285928,268.39999999997997,58.334808,72.0,3
141.0144350516396,272.3421818181927,3.5281832727272726,1701.0,22
141.01143689660356,271.1436250000125,7.6062840000000005,1969.0,16
1026.8543047740868,269.47099999998,11.559156,42.0,2
428.92319916323055,270.54133333334,24.415972,815.0,6
650.9822829986562,270.541375000005,30.080757000000002,248.0,8
141.01968184142726,269.47099999998,31.383408,99.0,3
116.97187832209254,270.23528571429426,34.70313599999999,203.0,7
118.97172948816932,269.47099999998,35.096712,81.0,3
857.8530616154883,269.47099999998,36.83358,66.0,2
832.8715956136607,269.47099999998,40.906236,48.0,2
1006.8392787387721,269.47099999998,43.781052,52.0,2
118.96769047967578,269.47099999998,58.69416,133.0,5
61.98907278050482,270.54100000002,0.7785960000000001,65.0,2
125.00385298685605,270.54100000002,3.174276,42.0,2
116.97080550984856,271.39780000001997,3.0185568,188.0,5
118.9805649364067,270.54100000002,8.205204,42.0,2
116.97456010857246,270.54100000002,10.900343999999999,78.0,3
1091.7948355566596,270.54100000002,12.038292,58.0,2
141.01578220748243,273.8692972973076,13.34458508108108,2057.0,37
232.03997991985162,271.61200000002,18.177222,349.0,4
61.98816169646157,271.43350000002,25.55392,444.0,6
534.8834430273976,270.96940000002,26.1608256,333.0,5
526.9590257319879,271.43350000002,27.270824,385.0,6
1070.8391932493632,271.25500000001995,27.829815999999997,86.0,3
1024.3972095059933,271.07650000002,27.789888,79.0,2
141.01899477526226,273.27761111112335,34.198332,862.0,18
852.9083437988755,270.54100000002,37.911636,44.0,2
116.98206954333517,270.54100000002,39.109476,48.0,2
61.98907278050482,271.61200000002,4.851252000000001,150.0,4
61.98633952837508,271.61200000002,9.343152,78.0,3
905.8698449224003,271.61200000002,10.001964000000001,52.0,2
919.7990068588011,271.61200000002,10.241532,54.0,2
963.8552894650395,272.04040000002,11.4034368,146.0,5
142.9224221771449,272.68300000002,14.134512,262.0,9
468.91677079205635,273.111200000016,24.5796768,656.0,5
516.9445889091663,272.68300000002,26.392408,209.0,3
616.8917599199933,272.68300000002,27.6221904,258.0,5
1195.4342615361008,271.61200000002,29.526756,48.0,2
698.9068631607901,272.41525000002,29.916054,147.0,4
265.02317684747726,271.61200000002,30.365243999999997,50.0,2
141.01997640793465,272.83600000001996,30.613368,567.0,14
996.8289112558067,271.61200000002,42.762888,63.0,3
1398.9107857831577,271.61200000002,44.02062,44.0,2
143.99519254848704,271.61200000002,50.848308,48.0,2
141.01968184142726,272.68300000002,51.866472,969.0,9
141.01487227682796,274.11050000001,54.262152,870.0,18
118.96920509223894,272.68300000002,9.163476,44.0,2
221.02124097950912,273.75366666668,17.248896,1259.0,3
116.97456010857246,274.46744444445335,27.829816,775.0,9
668.9077286998455,273.21850000002,30.065784,122.0,4
828.8688390507667,272.68300000002,32.162003999999996,44.0,2
61.98633952837508,273.21850000002,33.599412,114.0,4
1022.831098767308,272.68300000002,35.396172,42.0,2
1057.8558587407379,272.68300000002,39.468828,48.0,2
116.97531112249972,273.32560000002,55.0048128,172.0,5
116.97456014668039,274.82433333334,1.9165439999999998,298.0,9
59.01358554017699,273.75400000002,8.025528,112.0,3
116.967050914842,273.75400000002,9.822288,154.0,3
944.8362418550392,273.75400000002,11.080020000000001,72.0,2
1040.8745082506848,273.75400000002,11.798724,44.0,2
244.0258116288366,274.28900000001,18.207168,173.0,2
452.8889484815436,274.82433333334,23.876943999999998,380.0,3
458.90408946904563,274.28900000001,23.9568,232.0,2
345.08272792967324,274.64600000001,25.55392,421.0,6
504.92042407469336,274.82433333334,25.753560000000004,133.0,3
534.8914719429994,274.46733333334004,26.192768,285.0,3
451.3248826315855,276.9062222222167,28.262369333333332,1196.0,18
674.9378837103872,274.39600000000803,30.1616112,144.0,5
1001.8663027735395,273.75400000002,38.989692000000005,44.0,2
931.8410471025405,273.75400000002,42.283752,89.0,3
59.01358554017699,274.28900000001005,45.757488,168.0,6
116.967050914842,273.75400000002,49.830144,90.0,3
59.01358554017699,273.75400000002,53.483556,46.0,2
59.01518572005351,275.0382,4.5997056,249.0,5
61.98633952837508,274.824,6.468336,137.0,3
141.01349819542324,278.03782142856215,7.533558,2611.0,28
1102.8233634913436,274.824,7.965636,42.0,2
703.8901029694349,274.824,8.205204,52.0,2
61.98907278050482,274.824,9.163476,82.0,2
219.02694581485278,282.4403571428507,17.706642,12744.0,28
428.9255957894591,276.252,24.415972,977.0,6
61.98907278050482,276.507,25.462656,471.0,7
526.9614406335822,276.5762727272673,27.267194181818184,595.0,11
61.99043943669953,275.3595,28.867944,71.0,2
608.9588519555214,275.3595,29.047620000000002,129.0,4
650.9762437442633,278.1350454545346,30.305352000000003,775.0,22
217.0292682807213,274.824,33.659304,72.0,3
116.97080550860943,274.824,35.575848,159.0,3
1073.8708049214429,274.824,47.853708,46.0,2
804.8971925510007,275.895,0.658812,44.0,2
814.8954828643291,275.895,1.4973,44.0,2
59.01625244637816,275.895,7.007364000000001,96.0,2
116.97125609899045,285.0249599999976,7.656593279999999,2021.0,50
815.8768907667529,275.895,9.043692,58.0,2
61.991806092894244,275.895,11.080020000000001,52.0,2
59.01625244637816,275.895,12.517427999999999,50.0,2
202.9993298332559,276.83187499999497,16.545165,343.0,8
254.9923874060355,276.4305,18.087384,110.0,2
232.04614944402275,277.85783333332,18.16724,471.0,6
263.0319408199173,275.895,18.86598,390.0,2
632.9203289506371,278.0363749999875,28.987728,235.0,8
1181.885189345442,275.895,29.526756,56.0,2
684.9534781383355,275.895,30.964164,50.0,2
732.9671750201796,276.609,31.583048,70.0,3
59.01625244637816,276.4305,40.367208,228.0,6
59.01358554017699,275.895,48.871871999999996,63.0,3
116.98206954333517,275.895,55.160532,42.0,2
118.96541856083104,275.895,58.873836,76.0,2
762.8916372618457,276.966,0.5390280000000001,48.0,2
141.01673724117694,277.42457142856284,3.217056,597.0,7
59.01358554017699,276.966,8.864016,126.0,3
1194.8581747976998,276.966,9.88218,48.0,2
953.8320221139069,276.966,10.840451999999999,84.0,2
1025.8199647165814,276.966,11.918508,42.0,2
141.01246749793717,278.571749999985,15.122729999999999,474.0,12
262.0348303398753,280.539333333316,18.885944,3102.0,15
516.9511665382419,277.50099999999,26.412371999999998,234.0,4
550.917853464816,278.03633333332,27.111112000000002,237.0,3
616.9003824348479,276.966,27.610211999999997,95.0,2
1127.907232308022,277.50099999999,29.107512,58.0,2
614.979047425436,276.966,29.287188,62.0,2
141.01968184142726,276.966,30.904272000000002,108.0,3
730.9196630787541,276.966,31.263624000000004,77.0,3
814.9053931968914,276.966,32.701032,81.0,3
875.9141738741619,276.966,37.672067999999996,52.0,2
141.00731447763368,277.50099999999003,38.151204,180.0,6
116.97456010857246,276.966,39.408936000000004,129.0,3
1104.8995463723418,276.966,41.02602,52.0,2
1219.77952945953,276.966,41.744724000000005,44.0,2
116.97456010857246,276.966,53.064312,63.0,3
835.8799908027557,278.03599999998,1.617084,52.0,2
59.01358554017699,278.03599999998,3.7133039999999995,93.0,3
118.96541856083104,278.03599999998,7.426607999999999,128.0,3
61.98907278050482,278.03599999998,7.845852000000001,84.0,2
1097.8484909133165,278.03599999998,8.804124,42.0,2
116.97831482285928,278.03599999998,10.18164,84.0,3
61.991122764796884,278.03599999998,11.080020000000001,117.0,4
59.01625244637816,278.03599999998,12.697104000000001,75.0,3
142.92657242098866,278.03599999998,14.07462,145.0,4
116.97080550860942,278.89279999998,14.8771728,176.0,5
345.0832653501688,279.91324999998,25.623794,557.0,12
1038.3447505001795,278.03599999998,27.610211999999997,66.0,2
574.9846967323633,278.03599999998,28.508592000000004,142.0,3
690.9285256650777,279.32119999997997,30.5928336,118.0,5
59.01625244637816,278.03599999998,31.203732000000002,50.0,2
141.01968184142726,278.03599999998,34.018656,171.0,3
929.8497738297493,278.57149999998,34.797252,98.0,4
118.96920509223894,278.57149999998,39.169368,165.0,6
116.98206954333517,278.03599999998,43.4217,54.0,2
61.98725061241833,279.10699999998,47.194896,252.0,9
116.97831482285928,279.10699999998,0.29946,180.0,4
948.8314806461958,279.10699999998,10.720668,62.0,2
141.01968184142726,279.64249999998,12.337752,441.0,6
116.97080550860943,279.10699999998,12.337752,120.0,3
230.98179237562104,279.10699999998,15.931272,77.0,3
534.8914719429994,279.10699999998,26.172804,154.0,2
540.8978634908443,279.10699999998,26.412371999999998,90.0,2
1056.8511602555084,279.64249999998003,27.55032,70.0,2
626.9126869632621,279.10699999998,29.047620000000002,50.0,2
1203.8753940203626,279.10699999998,29.886108,50.0,2
716.9182235610077,279.10699999998,31.4433,62.0,2
1094.8712633854561,279.10699999998,33.479628000000005,50.0,2
59.01358554017699,279.10699999998,45.99705600000001,120.0,3
824.8557834525972,279.10699999998,52.285716,46.0,2
141.0155593690154,279.64249999998,54.022584,261.0,6
59.01358554017699,279.10699999998,57.855672,78.0,3
59.01358554017699,280.17799999998,3.533628,225.0,4
143.99380394119387,280.71799999998,9.103584,162.0,6
958.8887074134018,280.17799999998,10.900343999999999,90.0,3
1010.8309393454332,280.17799999998,11.67894,60.0,2
200.99475105547103,283.4380370370289,15.296860444444443,1430.0,27
253.99829151670536,280.71799999998,18.087384,86.0,2
526.9600074104532,290.3611739130352,27.308148,2875.0,46
598.9490333428083,281.7431818181618,28.05123490909091,501.0,11
1553.8601595172124,280.17799999998,29.167403999999998,46.0,2
59.01358554017699,280.44799999997997,29.49681,145.0,4
680.9615794228458,280.17799999998,29.886108,42.0,2
746.3552965293862,280.17799999998,35.276388,46.0,2
141.0174620289142,282.32899999998,3.2710246153846154,1126.0,13
59.01091869423551,281.25799999998003,5.510064,73.0,3
882.842618339369,281.25799999998003,9.88218,58.0,2
955.870265116142,281.25799999998003,10.960236,48.0,2
116.97643746571588,281.79349999998004,12.337752,138.0,6
116.97205704193044,281.25799999998003,24.076584,353.0,3
428.9237127259938,284.24107142856855,24.453048,2056.0,14
410.9845532430986,281.61499999998,24.875143999999995,296.0,3
616.8881671999492,282.77524999997996,27.630176000000002,603.0,12
626.9170331000122,281.25799999998003,28.987728,73.0,3
674.9505104349995,281.25799999998003,30.365243999999997,64.0,2
732.9671750649635,282.32899999998,31.802652,179.0,6
141.01830768395664,282.15049999998,34.907053999999995,620.0,12
141.00731447763368,281.79349999998004,40.12764,255.0,6
116.97456010857246,281.25799999998003,42.403536,72.0,3
141.00731447763368,281.25799999998003,49.71036,123.0,3
116.97080550860943,282.32899999998,5.39028,165.0,3
843.8683840102088,282.32899999998,9.043692,56.0,2
61.98930058164547,282.86449999997996,9.762396,300.0,12
141.01803282563156,282.97159999997996,14.589691199999999,166.0,5
232.04526805675187,283.18579999998,18.159254400000002,451.0,5
516.947219885795,283.18579999998,26.4003936,425.0,5
632.92906281081,282.32899999998,28.987728,117.0,3
614.9809605739152,283.99477777776667,29.174058666666667,233.0,9
1154.7709518427496,282.32899999998,29.64654,44.0,2
684.9216785451058,282.86449999998,30.784488,90.0,4
878.8757540192385,282.32899999998,33.24006,42.0,2
59.01358554017699,282.32899999998,33.659304,75.0,3
141.00886038474738,284.73825,7.576338,433.0,8
1085.8379940194982,283.39999999997997,12.158076000000001,44.0,2
202.99871159891524,283.66774999997995,16.560138,164.0,4
532.9742655809044,283.39999999997997,27.131076,140.0,2
592.9305950798728,304.80729268292635,28.134632195121952,7093.0,123
608.9631354221846,283.39999999997997,29.047620000000002,73.0,2
668.9231921178313,285.30333333334,29.999237333333333,268.0,9
61.98633952837508,283.39999999997997,30.125676,52.0,2
116.9764375259723,283.93549999998,30.485028,116.0,4
797.8900029409829,283.39999999997997,32.162003999999996,52.0,2
862.8834558227438,283.39999999997997,32.880708,44.0,2
945.9036618976471,283.39999999997997,42.583212,58.0,2
801.905808363502,283.39999999997997,52.165932,48.0,2
141.0156624551861,287.97712500000296,54.576585,1667.0,40
92.92962146486302,285.00600000000003,2.515464,165.0,6
826.8810595321623,284.47099999998,4.851252000000001,46.0,2
417.20731911358513,291.3703285714234,26.4157944,15551.0,70
550.9205696281415,284.82766666666,27.111112000000002,203.0,3
650.9689966942312,284.47099999998,30.24546,67.0,2
716.9275189735483,285.006,30.664704,51.0,2
714.9582457047413,284.47099999998,30.84438,53.0,2
116.967050914842,284.47099999998,51.626904,84.0,3
59.01625244637816,285.54100000002,1.4374079999999998,69.0,3
116.97380925965237,285.96940000002,3.6174768,161.0,5
143.99102674253393,285.54100000002,8.444772,42.0,2
61.98907278050482,285.54100000002,9.223368,106.0,3
908.8711355545886,285.54100000002,10.241532,50.0,2
943.8974107254174,285.54100000002,10.78056,101.0,3
1080.8787980704835,285.54100000002,12.397644,49.0,2
233.04052023750333,287.32566666668004,18.16724,871.0,9
261.03699588398473,285.54100000002,18.86598,305.0,2
410.97516956571343,286.07650000002,24.915072,169.0,2
678.8885937971795,286.07650000002,29.287188,92.0,4
116.97080550860943,286.07650000001996,34.378008,189.0,6
141.00731447763368,286.61200000002,47.9136,267.0,9
